restaurant_name,restaurant_location,cost_for_2,cusisine,rating,restaurant_img,restaurant_page
Brewocrat - Brewery Skybar & Kitchen,"South City 2, Gurgaon",₹ 2000,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/brewocrat-brewery-skybar-kitchen-south-city-2-gurgaon-662828?deal_types[]=postpaid
Ziu Bā,"Ardee Mall, Ardee City",₹ 1100,"Chinese,Japanese,Sushi,Thai,Pan Asian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ziu-ba-ardee-mall-ardee-city-672132?deal_types[]=postpaid
Soy X Neung Roi,"Radisson Blu Plaza Delhi Airport, Mahipalpur",₹ 3000,"Thai,Pan Asian",4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/neung-roi-radisson-blu-plaza-delhi-mahipalpur-delhi-110877?deal_types[]=postpaid
Local,"Connaught Place (CP), Central Delhi",₹ 1200,"Finger Food,Italian,Mughlai,North Indian,Pizza,Street Food,Multicuisine,Continental",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/local-connaught-place-cp-central-delhi-644716?deal_types[]=postpaid
The Dineroom,"Punjabi Bagh, West Delhi",₹ 1200,"Beverages,Chinese,Desserts,North Indian,Multicuisine,Continental",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-dineroom-punjabi-bagh-west-delhi-670323?deal_types[]=postpaid
Nook,Aloft Hotel Aerocity New Delhi,₹ 1800,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-nook-aloft-hotel-aerocity-new-delhi-656443?deal_types[]=postpaid
SodaBottleOpenerWala,"Cyber Hub, Gurgaon",₹ 1300,Parsi,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sodabottleopenerwala-dlf-cyber-city-110028?deal_types[]=postpaid
Lord of the Drinks,"Connaught Place (CP), Central Delhi",₹ 1800,"Chinese,European,Finger Food,Italian,North Indian,Cocktail Menu,Multicuisine",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/lord-of-the-drinks-connaught-place-121379?deal_types[]=postpaid
The Barbeque Company,"Sector 29, Gurgaon",₹ 1500,"Beverages,Chinese,Mughlai,North Indian,Multicuisine,Barbeque",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-barbeque-company-sector-29-gurgaon-655986?deal_types[]=postpaid
Ikk Panjab,"Rajouri Garden, West Delhi",₹ 1000,North Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ikk-panjab-rajouri-garden-west-delhi-653294?deal_types[]=postpaid
WITC - Wok In The Clouds,"Connaught Place (CP), Central Delhi",₹ 2000,"Chinese,Indian",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/witc-wok-in-the-clouds-connaught-place-cp-central-delhi-668405?deal_types[]=postpaid
The Piano Man,"32nd Milestone, Gurgaon",₹ 2500,"Beverages,European,Finger Food,Italian,Mexican,Asian",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-piano-man-32nd-milestone-gurgaon-670560?deal_types[]=postpaid
Liv Bar,Worldmark 1,₹ 1400,"Beverages,European,Italian,Continental",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/liv-bar-worldmark-1-658205?deal_types[]=postpaid
Underdoggs,Worldmark 2,₹ 2000,"Finger Food,Mexican,North Indian,Pizza,Multicuisine,Asian,Continental",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/underdoggs-the-walk-worldmark-delhi-657511?deal_types[]=postpaid
Sanadige – Fine Dine Restaurant,"Chanakyapuri, Central Delhi",₹ 2000,"Finger Food,Kerala,North Indian,Seafood,South Indian,Multicuisine",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sanadige-chanakyapuri-central-delhi-604750?deal_types[]=postpaid
Out Of The Box,"Khan Market, Central Delhi",₹ 1500,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/out-of-the-box-khan-market-110358?deal_types[]=postpaid
The Wine Company,"Cyber Hub, Gurgaon",₹ 1900,Casual Eclectic,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-wine-company-dlf-cyber-city-110050?deal_types[]=postpaid
Ophelia,"The Ashok, New Delhi",₹ 2000,"European,Finger Food,Italian,Mediterranean,Pizza,Turkish",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ophelia-the-ashok-new-delhi-671931?deal_types[]=postpaid
The Great Kabab Factory,"Radisson Blu Plaza Delhi Airport, Mahipalpur",₹ 3500,"Biryani,Mughlai,North Indian,Kababs",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-great-kabab-factory-radisson-blu-plaza-delhi-mahipalpur-delhi-110178?deal_types[]=postpaid
UFF Cafe - Unlimited Food Factory,"Vikas Marg, East Delhi",₹ 1200,"Chinese,Indian,Continental",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/unlimited-food-factory-vikas-marg-east-delhi-661961?deal_types[]=postpaid
The Qube,"The Leela Palace, New Delhi",₹ 3200,"Finger Food,Italian,North Indian,Pizza,Seafood,All Day Dining,Asian,Continental",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-qube-the-leela-palace-chanakyapuri-110450?deal_types[]=postpaid
Kwality,"Connaught Place (CP), Central Delhi",₹ 1500,"Beverages,Desserts,Fast Food,Finger Food,Mughlai,North Indian",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kwality-connaught-place-111268?deal_types[]=postpaid
Farzi Cafe,"Cyber Hub, Gurgaon",₹ 1800,Modern Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/farzi-cafe-dlf-cyber-city-110037?deal_types[]=postpaid
The G.T. Road,"Connaught Place (CP), Central Delhi",₹ 1500,"Beverages,Desserts,Finger Food,Indian,Mughlai,North Indian,Barbeque",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-gt-road-connaught-place-cp-central-delhi-643774?deal_types[]=postpaid
FIO Cookhouse and Bar,"Nehru Place, South Delhi",₹ 2700,"Finger Food,Healthy Food,Italian,Pizza,Salad",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/fio-cookhouse-and-bar-nehru-place-110315?deal_types[]=postpaid
The Imperial Spice,"Connaught Place (CP), Central Delhi",₹ 2000,"European,Indian,North Indian,Multicuisine",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-imperial-spice-connaught-place-cp-central-delhi-656222?deal_types[]=postpaid
The Great Kabab Factory,"Radisson Blu Kaushambi Delhi NCR, Ghaziabad",₹ 2000,"Mughlai,North Indian,Kababs",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-great-kabab-factory-radisson-blu-kaushambi-delhi-ncr-ghaziabad-682534?deal_types[]=postpaid
AnnaMaya,"Andaz Delhi, Aerocity",₹ 3000,"European,Indian,Multicuisine,Asian,Continental,Cantonese",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/annamaya-andaz-delhi-aerocity-igi-airport-643599?deal_types[]=postpaid
Ministry Of Beer,"Connaught Place (CP), Central Delhi",₹ 1500,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ministry-of-beer-connaught-place-cp-central-delhi-644409?deal_types[]=postpaid
Food Exchange,Novotel New Delhi Aerocity-An AccorHotels Brand,₹ 1600,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/food-exchange-novotel-new-delhi-aerocity-an-accorhotels-brand-igi-airport-600092?deal_types[]=postpaid
QBA,"Connaught Place (CP), Central Delhi",₹ 1500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/qba-connaught-place-110031?deal_types[]=postpaid
Anardana Modern Kitchen and Bar,"Vikas Marg, East Delhi",₹ 1500,"Chinese,Modern Indian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/anardana-modern-kitchen-and-bar-vikas-marg-east-delhi-662068?deal_types[]=postpaid
Laidback Cafe,"Greater Kailash (GK) 2, South Delhi",₹ 2000,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-laidback-cafe-greater-kailash-gk-1-south-delhi-648278?deal_types[]=postpaid
Elan,"The Lodhi, New Delhi",₹ 3000,"Finger Food,Italian,North Indian,All Day Dining,Continental,Salad",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/elan-the-lodhi-lodhi-road-110745?deal_types[]=postpaid
The Creative Kitchen,"Radisson, Noida",₹ 2900,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-creative-kitchen-radisson-noida-648361?deal_types[]=postpaid
The Barbeque Company,"Gardens Galleria Mall, Sector 38",₹ 1100,"Beverages,Desserts,Mughlai,North Indian,Barbeque",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-barbeque-company-gardens-galleria-672173?deal_types[]=postpaid
Chapter Twelve,"Sector 12, Faridabad",₹ 1500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/chapter-twelve-sector-12-faridabad-663475?deal_types[]=postpaid
The Piano Man Jazz Club,"Safdarjung, South Delhi",₹ 1800,Casual Eclectic,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-piano-man-jazz-club-safdarjung-121411?deal_types[]=postpaid
United Coffee House Rewind,"Epicuria Mall, Nehru Place",₹ 1000,"European,Mediterranean,North Indian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/united-coffee-house-rewind-epicuria-mall-nehru-place-656324?deal_types[]=postpaid
Kinbuck 2 Cafe & Bar,"Connaught Place (CP), Central Delhi",₹ 1200,"Chinese,Italian,Lebanese,Mexican,North Indian",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kinbuck-2-connaught-place-121200?deal_types[]=postpaid
On Kourse All Day Dining,"Karma Lakelands, Manesar",₹ 1000,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/on-kourse-all-day-dining-karma-lakelands-manesar-668902?deal_types[]=postpaid
Kitchen District,"Hyatt Regency, Gurgaon",₹ 2400,All Day Dining,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kitchen-district-hyatt-regency-sector-83-116086?deal_types[]=postpaid
In The Punjab,"Greater Kailash (GK) 2, South Delhi",₹ 1500,North Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/in-the-punjab-greater-kailash-gk-1-delhi-110360?deal_types[]=postpaid
Gola Sizzlers,"Connaught Place (CP), Central Delhi",₹ 1500,"Beverages,Chinese,Fast Food,Finger Food,Italian,Mughlai,North Indian,Multicuisine",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gola-sizzlers-connaught-place-110349?deal_types[]=postpaid
Seasonal Tastes,"The Westin, Gurgaon",₹ 4500,"Desserts,Finger Food,Japanese,North Indian,Sushi,Thai,Multicuisine,Asian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/seasonal-tastes-the-westin-sector-29-110544?deal_types[]=postpaid
Pavilion 75,"WelcomHotel Dwarka, New Delhi",₹ 2500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pavilion-75-welcomhotel-dwarka-111389?deal_types[]=postpaid
Green House - The Beer Garden,"Eros City Square Mall, Gurgaon",₹ 2000,Finger Food,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/green-house-the-beer-garden-eros-city-square-mall-gurgaon-661786?deal_types[]=postpaid
Dasaprakash,"Connaught Place (CP), Central Delhi",₹ 800,South Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dasaprakash-connaught-place-cp-central-delhi-682172?deal_types[]=postpaid
The Flying Dutchman,"Indirapuram, Ghaziabad",₹ 800,"Chinese,Finger Food,Italian,North Indian,Pizza,Multicuisine,Continental",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-flying-dutchman-indirapuram-ghaziabad-653495?deal_types[]=postpaid
CAD Techbar & Craftkitchen,"32nd Milestone, Gurgaon",₹ 1800,Modern Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cad-techbar-craftkitchen-32nd-milestone-gurgaon-661780?deal_types[]=postpaid
Mist,"The Park, New Delhi",₹ 2100,Casual Eclectic,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mist-the-park-connaught-place-cp-111071?deal_types[]=postpaid
La La Land,"Global Foyer Mall, Gurgaon",₹ 2000,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/la-la-land-brew-pub-global-foyer-mall-gurgaon-662672?deal_types[]=postpaid
Dilli 32,"The Leela Ambience Convention Hotel, New Delhi",₹ 3000,North Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dilli-32-the-leela-ambience-convention-hotel-vivek-vihar-110680?deal_types[]=postpaid
The Eatery,Four Points by Sheraton,₹ 2200,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-eatery-four-points-by-sheraton-613881?deal_types[]=postpaid
Shang Palace,Shangri-La Eros New Delhi,₹ 3000,Chinese,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/shang-palace-shangri-la-s-eros-hotel-connaught-place-cp-612517?deal_types[]=postpaid
MKT,The Chanakya,₹ 2000,"European,Finger Food,Italian,Mexican,North Indian,Pizza,Seafood,Multicuisine,Asian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mkt-the-chanakya-653491?deal_types[]=postpaid
Honk,Pullman New Delhi Aerocity-An AccorHotels Brand,₹ 2700,Pan Asian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/honk-pullman-new-delhi-aerocity-an-accorhotels-brand-igi-airport-600090?deal_types[]=postpaid
Plum by Bent Chair,"Aerocity, South Delhi",₹ 1800,"Beverages,Chinese,Finger Food,Japanese,Sushi,Thai,Pan Asian,Asian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/plum-by-bent-chair-aerocity-south-delhi-658290?deal_types[]=postpaid
Lost Lemons,"Sector 29, Gurgaon",₹ 1600,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/lost-lemons-sector-29-gurgaon-670333?deal_types[]=postpaid
The Great Kabab Factory,"Radisson Blu Marina, New Delhi",₹ 2600,"Biryani,North Indian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-great-kabab-factory-radisson-blu-marina-connaught-place-cp-110542?deal_types[]=postpaid
Castle's Barbeque,"Netaji Subhash Place, North Delhi",₹ 1300,Multicuisine,3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/castles-barbeque-netaji-subhash-place-north-delhi-682196?deal_types[]=postpaid
7 Old Town,"Hauz Khas, South Delhi",₹ 1500,"Chinese,European,North Indian,Pan Asian,Asian,Continental",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/7-old-town-aurobindo-marg-south-delhi-670668?deal_types[]=postpaid
Mala-Akbari,"32nd Milestone, Gurgaon",₹ 1800,Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mala-akbari-32nd-milestone-gurgaon-671909?deal_types[]=postpaid
Miss Nora,"Rajouri Garden, West Delhi",₹ 1500,Pan Asian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/miss-nora-rajouri-garden-west-delhi-670088?deal_types[]=postpaid
Olly- Olive's All Day Cafe & Bar,"Cyber Hub, Gurgaon",₹ 1400,"Cafe,European,Mediterranean,Pizza,Continental",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/olly-olives-all-day-cafe-cyber-hub-gurgaon-653266?deal_types[]=postpaid
The Embassy,"Connaught Place (CP), Central Delhi",₹ 2000,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/embassy-connaught-place-110356?deal_types[]=postpaid
Local,"Sector 29, Gurgaon",₹ 1500,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/local-sector-29-gurgaon-669489?deal_types[]=postpaid
Biryani By Kilo,"Connaught Place (CP), Central Delhi",₹ 700,Biryani,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/biryani-by-kilo-connaught-place-cp-central-delhi-672093?deal_types[]=postpaid
The Barbeque Times,"Sector 51, Gurgaon",₹ 1200,Multicuisine,3.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-barbeque-times-sector-51-gurgaon-683625?deal_types[]=postpaid
The Pizza Bay,"Karma Lakelands, Manesar",₹ 1200,Pizza,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-pizza-bay-karma-lakelands-manesar-670595?deal_types[]=postpaid
Cafe After Hours,"Dwarka, West Delhi",₹ 900,"Beverages,Cafe,Chinese,North Indian,Thai,Continental",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-after-hours-dwarka-west-delhi-644070?deal_types[]=postpaid
BrewHouse,"Radisson Blu Kaushambi Delhi NCR, Ghaziabad",₹ 2000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/brewhouse-radisson-blu-kaushambi-delhi-ncr-ghaziabad-682621?deal_types[]=postpaid
Josh - The High Energy Bar,"Pitampura, North Delhi",₹ 1500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/josh-the-high-energy-bar-pitampura-north-delhi-670282?deal_types[]=postpaid
The Bikers Cafe,"Golf Course Road, Gurgaon",₹ 1000,Cafe,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-bikers-cafe-sector-54-gurgaon-121556?deal_types[]=postpaid
Warehouse Cafe,"Connaught Place (CP), Central Delhi",₹ 1300,"American,Finger Food,Italian,North Indian,Pizza,Cocktail Menu,Multicuisine,Asian,Continental",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/warehouse-cafe-connaught-place-110005?deal_types[]=postpaid
Perbacco,"The Lodhi, New Delhi",₹ 3000,Italian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/perbacco-the-lodhi-new-delhi-669282?deal_types[]=postpaid
Wok In The Clouds,"Khan Market, Central Delhi",₹ 2000,"Beverages,Chinese,North Indian,Thai,Multicuisine,Continental",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/wok-in-the-clouds-khan-market-central-delhi-648241?deal_types[]=postpaid
Toffee Bar Food Co,"Chanakyapuri, Central Delhi",₹ 800,Cafe,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/toffee-bar-food-co-chanakyapuri-central-delhi-672874?deal_types[]=postpaid
Jungle Jamboree,"Lajpat Nagar 2, South Delhi",₹ 1200,"Beverages,Chinese,Desserts,Finger Food,Italian,North Indian,Pizza,Multicuisine,Barbeque,Asian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jungle-jamboree-lajpat-nagar-2-south-delhi-666282?deal_types[]=postpaid
Spectra,"The Leela Ambience, Gurgaon",₹ 2537,"Beverages,Desserts,European,Finger Food,Italian,Japanese,North Indian,Sushi,Thai,All Day Dining,Asian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/spectra-the-leela-ambience-ambience-mall-110441?deal_types[]=postpaid
The Snookhook Cafe,"Kailash Colony, South Delhi",₹ 800,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-snookhook-cafe-kailash-colony-south-delhi-656298?deal_types[]=postpaid
Downtown Kitchen & Bar,"Courtyard By Marriott, Gurgaon",₹ 2700,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/downtown-kitchen-bar-courtyard-by-marriott-sushant-lok-643534?deal_types[]=postpaid
Broadway,"Radisson Blu, Faridabad",₹ 3000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/broadway-radisson-blu-mathura-road-644019?deal_types[]=postpaid
Foxtrot,"Cyber Hub, Gurgaon",₹ 1800,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/foxtrot-cyber-hub-gurgaon-663218?deal_types[]=postpaid
3B's,"Country Inn & Suites by Radisson, Ghaziabad",₹ 2500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/3b-s-country-inn-suites-by-carlson-sahibabad-111112?deal_types[]=postpaid
Chi Ni,"The Roseate, New Delhi",₹ 4000,Chinese,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/chi-ni-the-roseate-rajokri-121329?deal_types[]=postpaid
Suroor Reloaded,"Rajouri Garden, West Delhi",₹ 1200,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/suroor-rajouri-garden-west-delhi-648331?deal_types[]=postpaid
The Ancient Barbeque,"Sector 63, Noida",₹ 1300,"Indian,Barbeque",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-ancient-barbeque-sector-63-noida-110030?deal_types[]=prepaid
Bella Cucina,"Le Meridien, Gurgaon",₹ 2500,Italian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bella-cucina-le-meridien-mg-road-640279?deal_types[]=postpaid
Savannah Bar,"Radisson Blu Plaza Delhi Airport, Mahipalpur",₹ 2000,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/savannah-bar-radisson-blu-plaza-delhi-mahipalpur-delhi-113482?deal_types[]=postpaid
Fifty9,"Radisson Blu Marina, New Delhi",₹ 2500,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/fifty9-radisson-blu-marina-connaught-place-cp-111309?deal_types[]=postpaid
Michigan Taps,"Global Foyer Mall, Gurgaon",₹ 1300,"American,European,Mediterranean,North Indian,Asian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/michigan-taps-global-foyer-mall-gurgaon-672137?deal_types[]=postpaid
Dasaprakash,"Ashok Vihar Phase 2, North Delhi",₹ 800,South Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dasaprakash-ashok-vihar-phase-2-north-delhi-682174?deal_types[]=postpaid
Eau De Monsoon,"Le Meridien, New Delhi",₹ 4000,Modern Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/eau-de-monsoon-le-meridien-janpath-110843?deal_types[]=postpaid
Indian Grill Room,"Golf Course Road, Gurgaon",₹ 2200,North Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/indian-grill-room-golf-course-road-110115?deal_types[]=postpaid
ROOH,"Mehrauli, South Delhi",₹ 3500,"Finger Food,Modern Indian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rooh-mehrauli-south-delhi-662597?deal_types[]=postpaid
Pind Balluchi,"Netaji Subhash Place, North Delhi",₹ 1000,North Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pind-balluchi-netaji-subhash-place-119488?deal_types[]=postpaid
Ziu,"R K Puram, South Delhi",₹ 1500,Thai,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ziu-r-k-puram-new-delhi-121505?deal_types[]=postpaid
